eigen_max,pages_max,degcen_max,bet_max,avg_max,newman_max,vote_min,clusters
-0.34837142706959096,-0.4661351612697869,-0.42208186445943907,-0.20012101278596334,0.2230250983365989,-0.06323162954493369,-0.06323162954493369,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
0.49192564482513657,1.2723036436499795,1.368538878963381,0.572189773235848,0.6738700312736039,1.0555599892866148,1.0555599892866148,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
0.7471889642809083,1.2676316125605254,1.4306588621404728,0.6948018611962481,0.5369643985024856,1.1668840283379573,1.1668840283379573,0
-0.42742023177514527,-0.6026812409230313,-0.5551384662212376,-0.47641321695606664,-0.0797906213367247,-0.15486173153764773,-0.15486173153764773,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6301134317415961,-0.4002340300417473,-0.48800447888744947,-0.44873499348390455,-0.720810725988169,-0.5843190158764097,-0.5843190158764097,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
0.8974137951820882,1.7334113402807074,1.6791387948488408,1.9552438502423435,1.1777215625789244,1.3470309432624339,1.3470309432624339,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6535183695293297,-0.4936281858392196,-0.6819978159883174,-0.6085464370199182,-1.1672523498333034,-2.3795229791233794,-2.3795229791233794,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.0358294858200816,1.9832799511595167,2.7121740229252658,2.1391969064420966,4.338861010923354,1.352044307984909,1.352044307984909,0
1.603673095552158,0.23587600621674776,1.0603251658328396,-0.5069359863533398,1.439721371189715,0.7566627697721804,0.7566627697721804,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6386816843314094,-0.7758407605955836,-0.6753186226512494,-0.558752377535883,-0.7656041999525637,-0.41820253814001324,-0.41820253814001324,0
0.3884317116073413,-0.13156356434157493,-0.2199578337079698,-0.280773708385725,0.08348098430585235,0.11907928276909635,0.11907928276909635,0
2.7406024962518467,2.1875436184071853,2.306501453446827,1.8783230586875963,0.8325923281219962,1.0659509606684292,1.0659509606684292,0
NA,NA,NA,NA,NA,NA,NA,0
-0.510887735893616,-0.4787604993107029,-0.6198877633397434,-0.2993233103591864,-0.46885475413354066,-0.29746870493281086,-0.29746870493281086,0
-0.6531303119432468,-0.49286881839175484,-0.6748115450752397,-0.44356887370226783,-1.1478418444487322,-0.6629784140019735,-0.6629784140019735,0
-0.028607497420087988,0.6057913241349804,0.7339696495208952,0.039908839432960724,1.030016859700141,0.8665965649916199,0.8665965649916199,0
-0.5486811294002827,-0.784830037444284,-0.6710264742073204,-0.5793511379627355,0.3273565647786683,-0.3144459794745083,-0.3144459794745083,0
-0.6431169064066061,-0.7537095244000107,-0.6796107710951784,-0.5374876736066153,-0.8329603126545796,-0.5237833933331665,-0.5237833933331665,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
0.24124078252945033,-0.2912370365483891,-0.34053104402478823,0.001520968402316136,0.26421909671456895,0.09418426791275712,0.09418426791275712,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.5113960109071938,-0.6737497971530769,-0.5571805995264688,-0.5389135286493866,0.8800938133488349,0.39056882286942407,0.39056882286942407,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
0.32620783724894165,0.6741449807242265,0.9389204863339766,0.19375829199489428,1.7428303420535431,1.0461060851906219,1.0461060851906219,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.0365581763843004,1.5779104966016306,1.9090155309056518,1.7935387588804432,1.712781386602428,1.2930564896702026,1.2930564896702026,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6535183695293297,-0.6234261949587869,-0.6942775000968195,-0.6087685282561822,-1.1996031921409218,-2.3896045296826367,-2.3896045296826367,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.2744873923350966,-0.5342516877148732,-0.49504838800623185,-0.3355889224903683,0.02949353669543246,-0.027758772890864977,-0.027758772890864977,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6447605057455698,-0.8118065086373073,-0.6616674829752364,-0.6087685282561822,-0.4016157485530003,-0.050026215164750636,-0.050026215164750636,0
0.08220755756246492,0.10071344570054873,-0.08085406309791207,-0.11371302494425754,0.2858271113977255,0.30426643955829524,0.30426643955829524,0
NA,NA,NA,NA,NA,NA,NA,0
2.6598930410884387,2.874156008734678,3.381226333901159,3.909772721593399,1.007922432583382,1.4908718561302956,1.4908718561302956,0
-0.2845010703378114,-0.2945608386974335,-0.06805046189931015,-0.3723648532259137,1.3755238555455056,0.7070654992863377,0.7070654992863377,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.32768360268907787,-0.2564129773760989,-0.12941203110571714,-0.3580481213208277,1.0219093424850885,0.6485670060472998,0.6485670060472998,0
-0.2667225845124088,5.559607690249381e-4,0.19950252199594182,-0.1648590302858801,0.990746898466321,0.7705049009683417,0.7705049009683417,0
-0.56584843914665806,-0.30270665474653025,-0.5541769959442798,-0.3425196960237116,-0.8113930844495005,-0.2780852494748681,-0.2780852494748681,0
1.5676932980014424,-0.0546547236641197,-0.10875502805262285,0.06906608917682046,0.6638053247779,0.1668478181612997,0.1668478181612997,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6147870102042517,-0.7993725096916698,-0.6839029195391073,-0.580398204896627,-0.3337770125624793,-0.4133126327565301,-0.4133126327565301,0
-0.6535183695293297,-0.6492354014582449,-0.719855550952909,-0.6087685282561822,-1.2513645398331112,-2.3960658939135446,-2.3960658939135446,0
NA,NA,NA,NA,NA,NA,NA,0
-0.08010255552110884,-0.4354752152646272,-0.20764332306205052,-0.43940263939813456,1.7180114394421593,0.6871660262977259,0.6871660262977259,0
-0.6066468983157506,-0.678031575107054,-0.6551440294426772,-0.4366546100496524,-0.71563459121895,-0.3599502842105208,-0.3599502842105208,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6250785599147392,-0.165450234949531,-0.4956909765885646,-0.23443592162634191,-0.7818151714825351,-0.4717207646349688,-0.4717207646349688,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6533435164981725,-0.6268023499508323,-0.686072546544657,-0.4986354252202393,-1.0960804967565427,-0.7019910873036075,-0.7019910873036075,0
-0.495675911412444,-0.35658955171691037,-0.46464403063608406,-0.11443018816893949,-0.5722556581115851,-0.06894545253219965,-0.06894545253219965,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.34114524859160317,-0.4366967089088704,-0.3178871108485972,-0.45217323830775635,1.172791910417764,0.6652753066063297,0.6652753066063297,0
4.5846690610788965,4.273900856347779,3.4869549388481884,4.403956644289392,0.0030291330364685433,1.4788637378208265,1.4788637378208265,0
-0.28209770900436376,-0.3729924384900287,-0.14169171521421947,-0.5357648981540886,0.9749125916361635,0.6779028604645143,0.6779028604645143,0
NA,NA,NA,NA,NA,NA,NA,0
-0.5534766739710937,-0.29405109709379884,-0.47101155669256056,-0.2483453527873904,-0.5932559763181304,-0.021079209680942804,-0.021079209680942804,0
-0.6535183695293297,-0.6430247504205462,-0.7196104236122158,-0.6087685282561822,-1.2513645398331112,-2.396003971406623,-2.396003971406623,0
NA,NA,NA,NA,NA,NA,NA,0
0.8117048335924909,0.13761792050994348,0.27563051922590914,-0.41131133804212333,0.769125289179369,0.9230756800859431,0.9230756800859431,0
-0.6515883726143368,-0.8795515278474213,-0.719541707514478,-0.6087685282561822,-0.4490636506041741,-0.28724978671648577,-0.28724978671648577,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
3.276405867883274,2.5694066613663007,1.6991128462682024,3.040000031473017,0.18710000974176771,0.6892873401487633,0.6892873401487633,0
NA,NA,NA,NA,NA,NA,NA,1
-0.6535183695291605,-0.6644908498233919,-0.6991398498079772,-0.6087685282561822,-1.1996031921409218,-2.390832825485105,-2.390832825485105,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6526661417543683,-0.5570856428134712,-0.6735859083717741,0.4643788504852519,-1.1167850358334184,-0.49575178846885765,-0.49575178846885765,0
0.41164593679451467,0.4949730893575856,0.75976304382788,-0.23161331394953458,1.536937531901412,1.0183563151555606,1.0183563151555606,0
NA,NA,NA,NA,NA,NA,NA,0
0.30432122328415373,0.5727328140400123,0.9788959968212415,-0.04159727013304734,0.9471098003145407,1.069048911731448,1.069048911731448,0
-0.557442499369829,-0.7713178027448153,-0.5682582143991295,-0.6087685282561822,0.22198524983385406,0.11888163828924225,0.11888163828924225,0
0.9223002543672186,0.9956315562996679,1.4681039800688538,0.18210589954368228,0.9099441544615486,1.0848118452988427,1.0848118452988427,0
NA,NA,NA,NA,NA,NA,NA,0
2.044992973644125,0.6197890528631079,1.368538878963381,-0.2510781579728845,1.5853141662676369,0.8732494407815359,0.8732494407815359,0
0.1102160692809422,-0.1199619917262557,-0.08791703442484257,-0.3384476738362443,0.40668645635039347,0.6924766026281355,0.6924766026281355,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
3.326033029267165,2.1543499837942277,2.1516998237485048,2.1935289859697797,0.41804001962221127,0.9240342036451783,0.9240342036451783,0
1.9726454787093015,2.266278009591494,2.724984231648863,2.842479495800675,1.1926104444440522,1.3754915054998433,1.3754915054998433,0
NA,NA,NA,NA,NA,NA,NA,0
-0.5080618356119211,0.04770721261035039,-0.15509975507712806,0.17536742971634295,0.7078024703162612,0.49330569072597447,0.49330569072597447,0
-0.3349392715151951,-0.4263737008436152,-0.22182337647700046,-0.5099387505093502,0.974373410931037,0.6026484673417851,0.6026484673417851,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.2192137213840852,1.455157769603335,2.5229997363307635,0.9027332600279266,2.338172397951334,0.9939414557542022,0.9939414557542022,0
1.808361594632097,1.3267151650995634,1.2963601890914813,0.6797844492760462,0.8783078588582445,1.139115499681395,1.139115499681395,0
NA,NA,NA,NA,NA,NA,NA,0
-0.413734897086767,-0.25917376250264346,-0.4432302747968176,-0.2134685845783885,-0.5614093029815399,-0.23306094825543253,-0.23306094825543253,0
-0.6025326318656706,-0.6512953647936605,-0.6245275437078294,-0.5393864859299028,-0.6949300521420742,-0.27096554997328565,-0.27096554997328565,0
-0.653515697245625,-0.8350119829984766,-0.719855550952909,-0.6087685282561822,-1.0960804967565427,-0.9983511960879087,-0.9983511960879087,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6535183695293297,-0.34577600749916504,-0.6846320986551646,-0.6087685282561822,-1.2254838659870164,-2.3871679698283113,-2.3871679698283113,0
-0.6533177964604217,-0.7885921505753855,-0.6963920176987812,-0.6087685282561822,-1.070199822910448,-0.5358230217289977,-0.5358230217289977,0
NA,NA,NA,NA,NA,NA,NA,1
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.70781960427921,1.5615795250270956,2.842271523151821,0.5103317721004976,3.5236197847713697,1.0131161297190134,1.0131161297190134,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
0.8366150752497855,1.5040275404654624,1.6418668049425853,1.1534942883184862,1.0373105041476767,1.2755824674114633,1.2755824674114633,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6146342788629912,-0.131961073170331,-0.3793728236644866,-0.28751595015467785,-0.8537432780158373,-0.2074089449567178,-0.2074089449567178,0
-0.6535183695292928,-0.6426564199748893,-0.6920552983400255,-0.6086909262398267,-1.1478418444487322,-2.389043171234099,-2.389043171234099,1
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.2349742150559331,-0.2002293783515687,0.0017459686820597293,-0.31480517801053187,1.0474965846549233,0.6991580163120459,0.6991580163120459,0
0.6427856868791734,0.9139433045665498,1.420940057169919,0.06455615367615364,1.1233531873015061,1.133152654178466,1.133152654178466,0
-0.6218234739009019,-0.6940167760712457,-0.6522895421364051,-0.5194708949334106,-0.5562835851094238,-0.12963180792284237,-0.12963180792284237,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,1
NA,NA,NA,NA,NA,NA,NA,0
0.6948463970746297,0.07054959729497055,0.04919843476697086,-0.2799102691217292,0.45568157259888803,0.4547266134699768,0.4547266134699768,0
NA,NA,NA,NA,NA,NA,NA,0
0.7822039243186493,0.6995812264254915,1.1324334777412528,0.011538673550401689,0.9417412569511784,1.0504451800374448,1.0504451800374448,0
-0.46490233575579437,-0.7774903522317756,-0.6332383649009701,-0.6087685282561822,1.2812442579633034,0.301430788705079,0.301430788705079,0
-0.5349339042182374,-0.6085697096895829,-0.44868381792677503,-0.5767392130194146,0.5861633032396159,0.43074833754871794,0.43074833754871794,0
2.0358294858200816,1.9832799511595167,2.7121740229252658,2.1391969064420966,1.003681988597806,1.352044307984909,1.352044307984909,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
0.628780676602262,1.509186318134454,1.7370999533866212,1.2140152649815619,0.5855195053827479,1.1688192525502585,1.1688192525502585,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.0358294858200816,1.9832799511595167,2.7121740229252658,2.1391969064420966,0.9657465196490059,1.352044307984909,1.352044307984909,0
-0.47866456025208604,-0.5607154185621087,-0.5836669220239542,-0.40388536935779584,-0.08889093957935576,-0.11348452478686011,-0.11348452478686011,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6535050206352438,-0.8051476493646543,-0.7171339542049897,-0.6087685282561822,-1.1996031921409218,-0.8033640048956262,-0.8033640048956262,0
-0.5067867589876822,-0.7051259291284914,-0.6524767495431946,-0.5214217135766959,0.0038481417024839974,-0.17413351793664256,-0.17413351793664256,0
-0.4029796056985668,-0.3920133889274982,-0.4493361403817468,-0.2669162473859327,-0.14148179604866318,0.10006747000612831,0.10006747000612831,0
0.16770913256750955,0.30857604334211564,-0.01352835115024905,0.3504283856995454,-0.2423727896141299,0.0955963086194093,0.0955963086194093,0
2.2335422296841294,2.8727878381138545,3.654425835773762,3.7388437187877375,1.003681988597806,1.4322221340130044,1.4322221340130044,0
-0.26427424811068617,-0.10962671937096694,0.09162228284732288,-0.44916141505573337,1.3748427851811347,0.7100309366893257,0.7100309366893257,0
0.04059846252648241,0.5449898382368499,0.8276703972282723,-0.09160989942864063,1.7249129524677849,0.9240106520257141,0.9240106520257141,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6506609335935927,-0.6048181779564306,-0.6458453454507288,-0.3612151030470459,-1.0896103282950191,-0.6527705375326966,-0.6527705375326966,0
-0.5920533901874063,-0.5182989587445833,-0.39956508149276615,-0.5381716430620593,0.48911077631676053,0.38972300302589685,0.38972300302589685,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.9454304563585427,1.1509485674468143,1.119048275068042,0.5607260202246165,0.7109081511777923,1.044399709641404,1.044399709641404,0
NA,NA,NA,NA,NA,NA,NA,0
2.0405488406314145,1.6020701699634,0.8023596037207428,1.8600947495729447,-0.1393250732281554,0.46034413387176054,0.46034413387176054,0
-0.6290590618811617,-0.6737497971530769,-0.594452589432724,-0.5389135286493866,-0.5314112492053846,0.18079090057019762,0.18079090057019762,0
-0.07497264419558157,-0.27017084541303626,-0.367407464106342,-0.28768025797418484,-0.09932481484613653,-0.005640070074069711,-0.005640070074069711,0
1.1072712319597706,0.3387947951154451,0.08851323011002896,0.5507788553479596,0.14034782472946755,0.2236939890193114,0.2236939890193114,0
0.05192192831817725,-0.6566030411279533,-0.5480077712182895,-0.5987601637096212,0.7648631940816988,-0.012278713521456914,-0.012278713521456914,1
-0.03950309247805417,-0.10840663319397084,0.1369968156662974,-0.4597171526310294,1.4919868878529319,0.6600133911916664,0.6600133911916664,0
-0.3351748295688106,-0.30055958057796756,-0.432667328021735,-0.1410539244920815,-0.17916519478061452,0.032403520059401156,0.032403520059401156,0
NA,NA,NA,NA,NA,NA,NA,0
1.8723227632834678,0.7189840467952292,0.6019215506927229,0.7867655522196607,0.5466058505317636,0.6497552280845249,0.6497552280845249,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,1
NA,NA,NA,NA,NA,NA,NA,0
2.094312338120971,2.9320940660999955,3.5544932014449504,3.8816967168045937,1.1898216178835916,1.4175266699470066,1.4175266699470066,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6535121117732675,-0.1908917900872345,-0.6037932584359949,-0.6077230603557051,-1.1133342793206058,-0.8415715960282862,-0.8415715960282862,0
-0.4180063944240534,-0.6942358827534011,-0.5586435600291563,-0.6087685282561822,0.3202981991842788,0.28801275657358866,0.28801275657358866,0
NA,NA,NA,NA,NA,NA,NA,0
-0.08967878640138832,-0.26476518903456836,-0.24172561481554516,-0.37271593949277926,0.5329230598990778,0.6895597410030552,0.6895597410030552,0
0.7993869808918362,1.3068970016028632,1.7111757231336688,0.38388465375024206,1.3323893991353473,1.0353301427247645,1.0353301427247645,0
NA,NA,NA,NA,NA,NA,NA,0
0.011650121428834398,0.24140009380727462,0.3994671414007467,-0.040119652795604636,0.45988836711141695,0.8722572758278868,0.8722572758278868,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6535183695293297,-0.6599603471399599,-0.7202788442669193,-0.6087685282561822,-1.2513645398331112,-2.39617282357342,-2.39617282357342,0
-0.1706200047742051,0.06602113543081861,0.18985975571534053,-0.07896916934711926,0.8601533703569391,0.7611083415997277,0.7611083415997277,0
2.685704818644324,2.350422327745634,3.3580182557089153,2.432697243743431,2.2563294554409303,1.384311376245529,1.384311376245529,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.651803502826041,-0.7924935519650558,-0.6962183371316413,-0.5499428009889176,-0.7337510629112163,-0.2423126930342668,-0.2423126930342668,0
NA,NA,NA,NA,NA,NA,NA,0
1.0278028788443612,2.0591843046957683,2.4738809998967555,1.726184669359144,0.8382767639817457,1.3151376324095732,1.3151376324095732,0
NA,NA,NA,NA,NA,NA,NA,0
0.8530801114698129,1.2373930122659245,1.5052028419529835,0.5399536905777305,1.1555381278537002,1.212844219928379,1.212844219928379,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
0.016847658718351182,0.19634215491882076,0.43343914655818305,-0.20984460302780397,0.7918172599306269,0.8418731641996123,0.8418731641996123,0
NA,NA,NA,NA,NA,NA,NA,0
0.39584492073810534,-0.11737917255115125,-0.25898022359013745,0.28135859093278737,1.5696289093912161,0.16523662798022148,0.16523662798022148,0
NA,NA,NA,NA,NA,NA,NA,0
-0.653491802620948,-0.17025407055195263,-0.5818919402220306,-0.45087824582466995,-1.070199822910448,-1.0055537247022865,-1.0055537247022865,0
NA,NA,NA,NA,NA,NA,NA,0
0.13772687559307076,0.32936682276912616,0.6066483670539337,0.1338547884578043,1.2042184429451641,0.8760024416440424,0.8760024416440424,0
-0.6438423029548959,-0.6165592665602323,-0.5790002188434209,-0.4731509888922668,-0.8107618485020347,-0.4470712663366854,-0.4470712663366854,0
-0.574784691425256,-0.8881759348479457,-0.7115859253811759,-0.6087685282561822,1.1167171170845582,-0.40961012874207653,-0.40961012874207653,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.469039835276871,-0.5612878910937454,-0.5429641970843228,-0.467122539276876,-0.11261489060494237,0.2960183302486082,0.2960183302486082,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6535183695293297,-0.7687930012811226,-0.7245736824762921,-0.6087685282561822,-1.2513645398331112,-2.3972577582363352,-2.3972577582363352,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6330875564911534,-0.8405896341610063,-0.7125657800346549,-0.48985333412687654,0.2911236213941357,-0.3694488544037679,-0.3694488544037679,0
1.9726454787093015,2.266278009591494,2.724984231648863,2.842479495800675,1.1271528726676612,1.3754915054998433,1.3754915054998433,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.33500660131389487,-0.5792142000210744,-0.571233039350581,-0.4018132618846025,0.3411595908299188,0.02522661650505125,0.02522661650505125,0
0.8934483231938826,0.43114173692691954,0.21176405709807433,0.9315875626514326,0.393991862957119,0.5345176339232717,0.5345176339232717,0
NA,NA,NA,NA,NA,NA,NA,0
-0.5873153917984327,-0.5437160633156711,-0.5307628837805182,-0.4240242745869351,-0.08835175887422854,0.32185117859016404,0.32185117859016404,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.22779997279863154,-0.022124049913723975,0.10227228094275251,-0.088017232845272,0.5822093114020181,0.7115047895778662,0.7115047895778662,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6535183695293297,-0.6172844917455637,-0.6935502395519872,-0.6087685282561822,-1.1996031921409218,-2.3894208137577073,-2.3894208137577073,0
-0.6535183695293297,-0.8108705457335625,-0.7262338956620387,-0.6087685282561822,-1.2513645398331112,-2.3976771507128936,-2.3976771507128936,0
-0.6535183695293297,-0.8405896341610063,-0.7274063979447919,-0.6087685282561822,-1.2513645398331112,-2.397973340768698,-2.397973340768698,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6371324189160518,-0.7811303232171517,-0.6984022026921548,-0.5196785324811206,-0.8993873755262226,-0.6063893911479947,-0.6063893911479947,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6254842827811834,-0.7789600992390022,-0.6865946986919149,-0.549221051708012,-0.7445346770137559,-0.4147326603623195,-0.4147326603623195,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6535183695293297,-0.42455080130872835,-0.6891687577703165,-0.608647275845358,-1.2168569747049849,-2.3862955946799906,-2.3862955946799906,0
-0.6089932420924608,-0.7367414818364962,-0.6161017636187636,-0.584021161739884,-0.380479864912023,-0.3440997614694555,-0.3440997614694555,0
NA,NA,NA,NA,NA,NA,NA,0
1.082365567706733,0.6121684372387008,0.6531606710939976,-0.03431855000409435,0.402384376837549,0.908530102001166,0.908530102001166,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
2.2192137213840852,1.455157769603335,2.5229997363307635,0.9027332600279266,2.7276042020479125,0.9939414557542022,0.9939414557542022,0
NA,NA,NA,NA,NA,NA,NA,0
-0.251853239807741,-0.5867600482654631,-0.5791715064630283,-0.33515835954058865,0.28077135185569785,-0.1042443472137713,-0.1042443472137713,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6192781316309969,-0.7636148606505384,-0.6184176138113092,-0.6087685282561822,0.4510086731544542,0.21699767618590504,0.21699767618590504,0
NA,NA,NA,NA,NA,NA,NA,0
2.10219105184526,1.8914003105114854,2.3251866198905966,2.0942538553523047,1.1777215625789244,1.383807367718684,1.383807367718684,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
1.054268479494926,0.958576923105898,1.3932687983485588,0.6912989214163994,2.2563294554409303,1.160056202372831,1.160056202372831,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.6150582928934183,-0.6237183515708302,-0.6383626904839692,-0.36326543775453585,-0.5967991638089648,-0.2945037420029737,-0.2945037420029737,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,NA,NA,0
-0.652839026982067,-0.8830045134913681,-0.721351238901751,-0.6087685282561822,-1.0184384752182585,-0.8568703341133664,-0.8568703341133664,0
-0.6535183695293297,-0.7910122750084483,-0.7254503866675341,-0.6087685282561822,-1.2513645398331112,-2.397479225663007,-2.397479225663007,0
NA,NA,NA,NA,NA,NA,NA,0
